2.15625,-0.0703125
2.171875,-0.08984375
2.1875,-0.08984375
2.203125,-0.08984375
2.21875,-0.078125
2.234375,-0.0703125
2.25,-0.078125
2.265625,-0.08203125
2.28125,-0.09375
2.296875,-0.0859375
2.3125,-0.0703125
2.328125,-0.08203125
2.34375,-0.078125
2.359375,-0.078125
2.375,-0.09375
2.390625,-0.078125
2.40625,-0.08984375
2.421875,-0.0859375
2.4375,-0.078125
2.453125,-0.078125
2.46875,-0.06640625
2.484375,-0.078125
2.5,-0.078125
2.515625,-0.078125
2.53125,-0.08203125
2.546875,-0.08203125
2.5625,-0.06640625
2.578125,-0.0859375
2.59375,-0.0859375
2.609375,-0.078125
2.625,-0.07421875
2.640625,-0.06640625
2.65625,-0.07421875
2.671875,-0.078125
2.6875,-0.078125
2.703125,-0.0859375
2.71875,-0.0703125
2.734375,-0.08203125
2.75,-0.07421875
2.765625,-0.07421875
2.78125,-0.0859375
2.796875,-0.07421875
2.8125,-0.08203125
2.828125,-0.08984375
2.84375,-0.08984375
2.859375,-0.07421875
2.875,-0.06640625
2.890625,-0.078125
2.90625,-0.0859375
2.921875,-0.08203125
2.9375,-0.08203125
2.953125,-0.078125
2.96875,-0.08984375
2.984375,-0.09375
3,-0.08984375
3.015625,-0.0703125
3.03125,-0.06640625
3.046875,-0.0703125
3.0625,-0.0703125
3.078125,-0.07421875
3.09375,-0.09765625
3.109375,-0.08984375
3.125,-0.0859375
3.140625,-0.08203125
3.15625,-0.07421875
3.171875,-0.078125
3.1875,-0.078125
3.203125,-0.0703125
3.21875,-0.078125
3.234375,-0.08203125
3.25,-0.07421875
3.265625,-0.078125
3.28125,-0.078125
3.296875,-0.078125
3.3125,-0.07421875
3.328125,-0.08203125
3.34375,-0.07421875
3.359375,-0.07421875
3.375,-0.078125
3.390625,-0.078125
3.40625,-0.07421875
3.421875,-0.07421875
3.4375,-0.0703125
3.453125,-0.07421875
3.46875,-0.078125
3.484375,-0.078125
3.5,-0.0703125
3.515625,-0.0625
3.53125,-0.06640625
3.546875,-0.0703125
3.5625,-0.07421875
3.578125,-0.0859375
3.59375,-0.07421875
3.609375,-0.07421875
3.625,-0.0703125
3.640625,-0.07421875
3.65625,-0.08203125
3.671875,-0.0703125
3.6875,-0.0859375
3.703125,-0.08203125
3.71875,-0.0859375
3.734375,-0.078125
3.75,-0.0625
3.765625,-0.06640625
3.78125,-0.06640625
3.796875,-0.0703125
3.8125,-0.0859375
3.828125,-0.09765625
3.84375,-0.0859375
3.859375,-0.0859375
3.875,-0.078125
3.890625,-0.06640625
3.90625,-0.0703125
3.921875,-0.0625
3.9375,-0.078125
3.953125,-0.07421875
3.96875,-0.078125
3.984375,-0.078125
4,-0.07421875
4.015625,-0.07421875
4.03125,-0.08203125
4.046875,-0.07421875
4.0625,-0.08984375
4.078125,-0.0703125
4.09375,-0.078125
4.109375,-0.08203125
4.125,-0.08203125
4.140625,-0.08203125
4.15625,-0.07421875
4.171875,-0.08203125
4.1875,-0.08203125
4.203125,-0.078125
4.21875,-0.05859375
4.234375,-0.046875
4.25,-0.0546875
4.265625,-0.05859375
4.28125,-0.06640625
4.296875,-0.05859375
4.3125,-0.046875
4.328125,-0.05859375
4.34375,-0.0703125
4.359375,-0.078125
4.375,-0.0859375
4.390625,-0.07421875
4.40625,-0.078125
4.421875,-0.078125
4.4375,-0.08203125
4.453125,-0.078125
4.46875,-0.07421875
4.484375,-0.05859375
4.5,-0.0703125
4.515625,-0.07421875
4.53125,-0.078125
4.546875,-0.10546875
4.5625,-0.09765625
4.578125,-0.09765625
4.59375,-0.09375
4.609375,-0.1015625
4.625,-0.09765625
4.640625,-0.09375
4.65625,-0.1015625
4.671875,-0.1015625
4.6875,-0.109375
4.703125,-0.09375
4.71875,-0.078125
4.734375,-0.0859375
4.75,-0.078125
4.765625,-0.07421875
4.78125,-0.09765625
4.796875,-0.09765625
4.8125,-0.10546875
4.828125,-0.11328125
4.84375,-0.11328125
4.859375,-0.10546875
4.875,-0.09765625
4.890625,-0.1015625
4.90625,-0.09765625
4.921875,-0.1015625
4.9375,-0.1015625
4.953125,-0.09375
4.96875,-0.09375
4.984375,-0.09375
5,-0.08984375
5.015625,-0.08203125
5.03125,-0.08203125
5.046875,-0.0859375
5.0625,-0.09375
5.078125,-0.09765625
5.09375,-0.11328125
5.109375,-0.12109375
5.125,-0.125
5.140625,-0.1171875
5.15625,-0.12109375
5.171875,-0.11328125
5.1875,-0.09765625
5.203125,-0.09375
5.21875,-0.1015625
5.234375,-0.09765625
5.25,-0.1015625
5.265625,-0.1015625
5.28125,-0.10546875
5.296875,-0.10546875
5.3125,-0.109375
5.328125,-0.10546875
5.34375,-0.1015625
5.359375,-0.08984375
5.375,-0.09375
5.390625,-0.08984375
5.40625,-0.09375
5.421875,-0.109375
5.4375,-0.10546875
5.453125,-0.11328125
5.46875,-0.11328125
5.484375,-0.10546875
5.5,-0.09765625
5.515625,-0.08984375
5.53125,-0.09765625
5.546875,-0.109375
5.5625,-0.10546875
5.578125,-0.11328125
5.59375,-0.09765625
5.609375,-0.10546875
5.625,-0.10546875
5.640625,-0.1015625
5.65625,-0.09765625
5.671875,-0.08203125
5.6875,-0.09375
5.703125,-0.09765625
5.71875,-0.1015625
5.734375,-0.1015625
5.75,-0.10546875
5.765625,-0.09375
5.78125,-0.10546875
5.796875,-0.109375
5.8125,-0.109375
5.828125,-0.1015625
5.84375,-0.0859375
5.859375,-0.09375
5.875,-0.09765625
5.890625,-0.09765625
5.90625,-0.09765625
5.921875,-0.0859375
5.9375,-0.09765625
5.953125,-0.09765625
5.96875,-0.09765625
5.984375,-0.1015625
6,-0.08984375
6.015625,-0.10546875
6.03125,-0.11328125
6.046875,-0.11328125
6.0625,-0.11328125
6.078125,-0.09765625
6.09375,-0.10546875
6.109375,-0.1015625
6.125,-0.1015625
6.140625,-0.09765625
6.15625,-0.0859375
6.171875,-0.09765625
6.1875,-0.1015625
6.203125,-0.10546875
6.21875,-0.10546875
6.234375,-0.09375
6.25,-0.1015625
6.265625,-0.10546875
6.28125,-0.09765625
6.296875,-0.10546875
6.3125,-0.1015625
6.328125,-0.08984375
6.34375,-0.09765625
6.359375,-0.08984375
6.375,-0.109375
6.390625,-0.109375
6.40625,-0.09765625
6.421875,-0.1015625
6.4375,-0.1015625
6.453125,-0.1015625
6.46875,-0.10546875
6.484375,-0.09375
6.5,-0.10546875
6.515625,-0.1015625
6.53125,-0.1015625
6.546875,-0.09765625
6.5625,-0.09765625
6.578125,-0.1015625
6.59375,-0.1015625
6.609375,-0.09765625
6.625,-0.10546875
6.640625,-0.1015625
6.65625,-0.10546875
6.671875,-0.109375
6.6875,-0.109375
6.703125,-0.09765625
6.71875,-0.09375
6.734375,-0.09765625
6.75,-0.09765625
6.765625,-0.1015625
6.78125,-0.09765625
6.796875,-0.1015625
6.8125,-0.10546875
6.828125,-0.1015625
6.84375,-0.1015625
6.859375,-0.10546875
6.875,-0.09765625
6.890625,-0.09765625
6.90625,-0.1015625
6.921875,-0.10546875
6.9375,-0.11328125
6.953125,-0.09765625
6.96875,-0.09765625
6.984375,-0.09765625
7,-0.09765625
7.015625,-0.09765625
7.03125,-0.10546875
7.046875,-0.1015625
7.0625,-0.109375
7.078125,-0.11328125
7.09375,-0.109375
7.109375,-0.09765625
7.125,-0.08984375
7.140625,-0.1015625
7.15625,-0.10546875
7.171875,-0.1015625
7.1875,-0.10546875
7.203125,-0.09375
7.21875,-0.09765625
7.234375,-0.10546875
7.25,-0.10546875
7.265625,-0.109375
7.28125,-0.08984375
7.296875,-0.09765625
7.3125,-0.1015625
7.328125,-0.09375
7.34375,-0.1015625
7.359375,-0.08984375
7.375,-0.109375
7.390625,-0.10546875
7.40625,-0.109375
7.421875,-0.10546875
7.4375,-0.09375
7.453125,-0.09765625
7.46875,-0.1015625
7.484375,-0.10546875
7.5,-0.09765625
7.515625,-0.0859375
7.53125,-0.1015625
7.546875,-0.10546875
7.5625,-0.109375
7.578125,-0.1015625
7.59375,-0.08984375
7.609375,-0.1015625
7.625,-0.09765625
7.640625,-0.09765625
7.65625,-0.10546875
7.671875,-0.109375
7.6875,-0.1015625
7.703125,-0.10546875
7.71875,-0.10546875
7.734375,-0.1015625
7.75,-0.10546875
7.765625,-0.0859375
7.78125,-0.09765625
7.796875,-0.09765625
7.8125,-0.09765625
7.828125,-0.109375
7.84375,-0.09765625
7.859375,-0.10546875
7.875,-0.1015625
7.890625,-0.1015625
7.90625,-0.09765625
7.921875,-0.09375
7.9375,-0.10546875
7.953125,-0.10546875
7.96875,-0.12109375
7.984375,-0.10546875
8,-0.09375
8.015625,-0.09765625
8.03125,-0.09765625
8.046875,-0.09765625
8.0625,-0.10546875
8.078125,-0.08984375
8.09375,-0.08984375
8.109375,-0.08984375
8.125,-0.08984375
8.140625,-0.09375
8.15625,-0.08984375
8.171875,-0.09765625
8.1875,-0.09765625
8.203125,-0.1015625
8.21875,-0.0859375
8.234375,-0.08203125
8.25,-0.08984375
8.265625,-0.0859375
8.28125,-0.08984375
8.296875,-0.08984375
8.3125,-0.09375
8.328125,-0.08984375
8.34375,-0.09375
8.359375,-0.09765625
8.375,-0.10546875
8.390625,-0.09765625
8.40625,-0.09375
8.421875,-0.09375
8.4375,-0.08984375
8.453125,-0.0859375
8.46875,-0.09375
8.484375,-0.09375
8.5,-0.08984375
8.515625,-0.0859375
8.53125,-0.08984375
8.546875,-0.09375
8.5625,-0.09375
8.578125,-0.09375
8.59375,-0.1015625
8.609375,-0.09765625
8.625,-0.08203125
8.640625,-0.07421875
8.65625,-0.08203125
8.671875,-0.08984375
8.6875,-0.09375
8.703125,-0.1015625
8.71875,-0.0859375
8.734375,-0.0859375
8.75,-0.0859375
8.765625,-0.08203125
8.78125,-0.08984375
8.796875,-0.0859375
8.8125,-0.08984375
8.828125,-0.09765625
8.84375,-0.08984375
8.859375,-0.0859375
8.875,-0.0859375
8.890625,-0.07421875
8.90625,-0.08984375
8.921875,-0.09375
8.9375,-0.09375
8.953125,-0.08984375
8.96875,-0.078125
8.984375,-0.08984375
9,-0.08984375
9.015625,-0.09375
9.03125,-0.0859375
9.046875,-0.07421875
9.0625,-0.08203125
9.078125,-0.08984375
9.09375,-0.08984375
9.109375,-0.08984375
9.125,-0.08203125
9.140625,-0.0859375
9.15625,-0.08984375
9.171875,-0.08984375
9.1875,-0.08203125
9.203125,-0.07421875
9.21875,-0.08203125
9.234375,-0.078125
9.25,-0.08203125
9.265625,-0.08203125
9.28125,-0.078125
9.296875,-0.08984375
9.3125,-0.08984375
9.328125,-0.0859375
9.34375,-0.0859375
9.359375,-0.07421875
9.375,-0.08984375
9.390625,-0.0859375
9.40625,-0.0859375
9.421875,-0.09375
9.4375,-0.07421875
9.453125,-0.08203125
9.46875,-0.0703125
9.484375,-0.07421875
9.5,-0.0859375
9.515625,-0.078125
9.53125,-0.08984375
9.546875,-0.09375
9.5625,-0.09375
9.578125,-0.08203125
9.59375,-0.078125
9.609375,-0.0703125
9.625,-0.08203125
9.640625,-0.08984375
9.65625,-0.08203125
9.671875,-0.08984375
9.6875,-0.078125
9.703125,-0.0859375
9.71875,-0.08203125
9.734375,-0.0703125
9.75,-0.08203125
9.765625,-0.07421875
9.78125,-0.08203125
9.796875,-0.09375
9.8125,-0.08984375
9.828125,-0.08203125
9.84375,-0.078125
9.859375,-0.08203125
9.875,-0.07421875
9.890625,-0.07421875
9.90625,-0.08203125
9.921875,-0.07421875
9.9375,-0.08203125
9.953125,-0.0859375
9.96875,-0.09375
9.984375,-0.08203125
10,-0.07421875
10.015625,-0.078125
10.03125,-0.06640625
10.046875,-0.06640625
10.0625,-0.09375
10.078125,-0.0859375
10.09375,-0.0859375
10.109375,-0.078125
10.125,-0.078125
10.140625,-0.078125
10.15625,-0.078125
10.171875,-0.078125
10.1875,-0.08203125
10.203125,-0.08984375
10.21875,-0.078125
10.234375,-0.07421875
10.25,-0.078125
10.265625,-0.07421875
10.28125,-0.078125
10.296875,-0.0859375
10.3125,-0.08203125
10.328125,-0.0703125
10.34375,-0.0625
10.359375,-0.06640625
10.375,-0.07421875
10.390625,-0.0859375
10.40625,-0.08203125
10.421875,-0.08203125
10.4375,-0.07421875
10.453125,-0.07421875
10.46875,-0.07421875
10.484375,-0.0703125
10.5,-0.07421875
10.515625,-0.078125
10.53125,-0.08203125
10.546875,-0.08203125
10.5625,-0.0703125
10.578125,-0.0703125
10.59375,-0.07421875
10.609375,-0.078125
10.625,-0.0859375
10.640625,-0.07421875
10.65625,-0.08203125
10.671875,-0.078125
10.6875,-0.08203125
10.703125,-0.07421875
10.71875,-0.0625
10.734375,-0.078125
10.75,-0.07421875
10.765625,-0.078125
10.78125,-0.07421875
10.796875,-0.0703125
10.8125,-0.078125
10.828125,-0.078125
10.84375,-0.07421875
10.859375,-0.07421875
10.875,-0.078125
10.890625,-0.0703125
10.90625,-0.08203125
10.921875,-0.08984375
10.9375,-0.0859375
10.953125,-0.0703125
10.96875,-0.0625
10.984375,-0.08203125
11,-0.08984375
11.015625,-0.08203125
11.03125,-0.08203125
11.046875,-0.0703125
11.0625,-0.08203125
11.078125,-0.078125
11.09375,-0.078125
11.109375,-0.078125
11.125,-0.0703125
11.140625,-0.078125
11.15625,-0.08203125
11.171875,-0.0859375
11.1875,-0.078125
11.203125,-0.06640625
11.21875,-0.08203125
11.234375,-0.0859375
11.25,-0.0859375
11.265625,-0.07421875
11.28125,-0.06640625
11.296875,-0.078125
11.3125,-0.08203125
11.328125,-0.0859375
11.34375,-0.0859375
11.359375,-0.0703125
11.375,-0.07421875
11.390625,-0.06640625
11.40625,-0.07421875
11.421875,-0.0859375
11.4375,-0.08984375
11.453125,-0.08203125
11.46875,-0.0859375
11.484375,-0.08984375
11.5,-0.08203125
11.515625,-0.08203125
11.53125,-0.078125
11.546875,-0.0859375
11.5625,-0.08203125
11.578125,-0.08203125
11.59375,-0.0859375
11.609375,-0.08203125
11.625,-0.07421875
11.640625,-0.08984375
11.65625,-0.09375
11.671875,-0.09375
11.6875,-0.08203125
11.703125,-0.0859375
11.71875,-0.08203125
11.734375,-0.08203125
11.75,-0.09765625
11.765625,-0.09375
11.78125,-0.1015625
11.796875,-0.09375
11.8125,-0.08984375
11.828125,-0.0859375
11.84375,-0.08984375
11.859375,-0.09375
11.875,-0.09765625
11.890625,-0.09765625
11.90625,-0.0859375
11.921875,-0.0859375
11.9375,-0.1015625
11.953125,-0.10546875
11.96875,-0.109375
11.984375,-0.08984375
12,-0.08984375
12.015625,-0.09375
12.03125,-0.09765625
12.046875,-0.1015625
12.0625,-0.09375
12.078125,-0.0859375
12.09375,-0.08984375
12.109375,-0.09375
12.125,-0.09765625
12.140625,-0.1015625
12.15625,-0.10546875
12.171875,-0.1015625
12.1875,-0.10546875
12.203125,-0.10546875
12.21875,-0.1015625
12.234375,-0.1015625
12.25,-0.1015625
12.265625,-0.10546875
12.28125,-0.109375
12.296875,-0.10546875
12.3125,-0.1015625
12.328125,-0.09375
12.34375,-0.10546875
12.359375,-0.109375
12.375,-0.109375
12.390625,-0.1171875
12.40625,-0.10546875
12.421875,-0.11328125
12.4375,-0.11328125
12.453125,-0.109375
12.46875,-0.1015625
12.484375,-0.0859375
12.5,-0.09765625
12.515625,-0.1015625
12.53125,-0.10546875
12.546875,-0.125
12.5625,-0.10546875
12.578125,-0.109375
12.59375,-0.10546875
12.609375,-0.10546875
12.625,-0.10546875
12.640625,-0.1015625
12.65625,-0.1171875
12.671875,-0.1171875
12.6875,-0.11328125
12.703125,-0.10546875
12.71875,-0.09375
12.734375,-0.10546875
12.75,-0.10546875
12.765625,-0.10546875
12.78125,-0.109375
12.796875,-0.11328125
12.8125,-0.09375
12.828125,-0.10546875
12.84375,-0.1171875
12.859375,-0.11328125
12.875,-0.10546875
12.890625,-0.08984375
12.90625,-0.1015625
12.921875,-0.1015625
12.9375,-0.109375
12.953125,-0.11328125
12.96875,-0.09375
12.984375,-0.10546875
13,-0.109375
13.015625,-0.109375
13.03125,-0.109375
13.046875,-0.09375
13.0625,-0.10546875
13.078125,-0.109375
13.09375,-0.11328125
13.109375,-0.1015625
13.125,-0.09375
13.140625,-0.1015625
13.15625,-0.09765625
13.171875,-0.109375
13.1875,-0.109375
13.203125,-0.10546875
13.21875,-0.109375
13.234375,-0.10546875
13.25,-0.10546875
13.265625,-0.10546875
13.28125,-0.10546875
13.296875,-0.10546875
13.3125,-0.10546875
13.328125,-0.109375
13.34375,-0.11328125
13.359375,-0.11328125
13.375,-0.12109375
13.390625,-0.11328125
13.40625,-0.11328125
13.421875,-0.11328125
13.4375,-0.109375
13.453125,-0.1015625
13.46875,-0.10546875
13.484375,-0.109375
13.5,-0.109375
13.515625,-0.109375
13.53125,-0.10546875
13.546875,-0.109375
13.5625,-0.109375
13.578125,-0.11328125
13.59375,-0.10546875
13.609375,-0.1015625
13.625,-0.109375
13.640625,-0.11328125
13.65625,-0.109375
13.671875,-0.10546875
13.6875,-0.1015625
13.703125,-0.1015625
13.71875,-0.1015625
13.734375,-0.109375
13.75,-0.11328125
13.765625,-0.10546875
13.78125,-0.10546875
13.796875,-0.109375
13.8125,-0.109375
13.828125,-0.1015625
13.84375,-0.09375
13.859375,-0.10546875
13.875,-0.109375
13.890625,-0.109375
13.90625,-0.109375
13.921875,-0.09765625
13.9375,-0.1015625
13.953125,-0.109375
13.96875,-0.1015625
13.984375,-0.1015625
14,-0.08984375
14.015625,-0.1015625
14.03125,-0.10546875
14.046875,-0.1015625
14.0625,-0.1015625
14.078125,-0.10546875
14.09375,-0.08984375
14.109375,-0.1015625
14.125,-0.1015625
14.140625,-0.1015625
14.15625,-0.10546875
14.171875,-0.09375
14.1875,-0.10546875
14.203125,-0.10546875
14.21875,-0.1015625
14.234375,-0.09765625
14.25,-0.0859375
14.265625,-0.1015625
14.28125,-0.10546875
14.296875,-0.109375
14.3125,-0.1015625
14.328125,-0.09375
14.34375,-0.10546875
14.359375,-0.10546875
14.375,-0.10546875
14.390625,-0.10546875
14.40625,-0.09375
14.421875,-0.1015625
14.4375,-0.1015625
14.453125,-0.10546875
14.46875,-0.10546875
14.484375,-0.08984375
14.5,-0.1015625
14.515625,-0.09765625
14.53125,-0.1015625
14.546875,-0.09765625
14.5625,-0.09375
14.578125,-0.11328125
14.59375,-0.11328125
14.609375,-0.109375
14.625,-0.08984375
14.640625,-0.08203125
14.65625,-0.10546875
14.671875,-0.109375
14.6875,-0.109375
14.703125,-0.109375
14.71875,-0.109375
14.734375,-0.09375
14.75,-0.10546875
14.765625,-0.09765625
14.78125,-0.1015625
14.796875,-0.1015625
14.8125,-0.09375
14.828125,-0.10546875
14.84375,-0.1015625
14.859375,-0.10546875
14.875,-0.1015625
14.890625,-0.08984375
14.90625,-0.1015625
14.921875,-0.10546875
14.9375,-0.1015625
14.953125,-0.109375
14.96875,-0.1015625
14.984375,-0.10546875
15,-0.10546875
15.015625,-0.10546875
15.03125,-0.09765625
15.046875,-0.09375
15.0625,-0.1015625
15.078125,-0.1015625
15.09375,-0.10546875
15.109375,-0.109375
15.125,-0.10546875
15.140625,-0.10546875
15.15625,-0.09765625
15.171875,-0.1015625
15.1875,-0.1015625
15.203125,-0.1015625
15.21875,-0.1015625
15.234375,-0.10546875
15.25,-0.11328125
15.265625,-0.1015625
15.28125,-0.10546875
15.296875,-0.1015625
15.3125,-0.10546875
15.328125,-0.10546875
15.34375,-0.10546875
15.359375,-0.10546875
15.375,-0.09765625
15.390625,-0.09765625
15.40625,-0.09765625
15.421875,-0.1015625
15.4375,-0.1015625
15.453125,-0.09375
15.46875,-0.1015625
15.484375,-0.109375
15.5,-0.10546875
15.515625,-0.09765625
15.53125,-0.09375
15.546875,-0.09375
15.5625,-0.09375
15.578125,-0.1015625
15.59375,-0.09765625
15.609375,-0.08984375
15.625,-0.09375
15.640625,-0.09375
15.65625,-0.08984375
15.671875,-0.09765625
15.6875,-0.09375
15.703125,-0.09765625
15.71875,-0.09765625
15.734375,-0.1015625
15.75,-0.09765625
15.765625,-0.09375
15.78125,-0.09375
15.796875,-0.08984375
15.8125,-0.09375
15.828125,-0.0859375
15.84375,-0.078125
15.859375,-0.08984375
15.875,-0.1015625
15.890625,-0.09765625
15.90625,-0.09765625
15.921875,-0.08203125
15.9375,-0.0859375
15.953125,-0.08984375
15.96875,-0.08984375
15.984375,-0.09375
16,-0.09375
16.015625,-0.08203125
16.03125,-0.09765625
16.046875,-0.09375
16.0625,-0.09375
16.078125,-0.0859375
16.09375,-0.078125
16.109375,-0.0859375
16.125,-0.08984375
16.140625,-0.08984375
16.15625,-0.09375
16.171875,-0.0859375
16.1875,-0.09765625
16.203125,-0.09375
16.21875,-0.08984375
16.234375,-0.08203125
16.25,-0.06640625
16.265625,-0.08984375
16.28125,-0.09375
16.296875,-0.08984375
16.3125,-0.0859375
16.328125,-0.078125
16.34375,-0.078125
16.359375,-0.08203125
16.375,-0.0859375
16.390625,-0.09375
16.40625,-0.08203125
16.421875,-0.08984375
16.4375,-0.08203125
16.453125,-0.08203125
16.46875,-0.09375
16.484375,-0.08203125
16.5,-0.0859375
16.515625,-0.08984375
16.53125,-0.0859375
16.546875,-0.08984375
16.5625,-0.08203125
16.578125,-0.09375
16.59375,-0.08984375
16.609375,-0.0859375
16.625,-0.0859375
16.640625,-0.08984375
16.65625,-0.0859375
16.671875,-0.08984375
16.6875,-0.08984375
16.703125,-0.0859375
16.71875,-0.08203125
16.734375,-0.078125
16.75,-0.08984375
16.765625,-0.08984375
16.78125,-0.0859375
16.796875,-0.08203125
16.8125,-0.078125
16.828125,-0.08984375
16.84375,-0.08203125
16.859375,-0.0859375
16.875,-0.08203125
16.890625,-0.078125
16.90625,-0.078125
16.921875,-0.0859375
16.9375,-0.0859375
16.953125,-0.08203125
16.96875,-0.0703125
16.984375,-0.07421875
17,-0.078125
17.015625,-0.078125
17.03125,-0.08984375
17.046875,-0.0859375
17.0625,-0.0859375
17.078125,-0.0859375
17.09375,-0.08203125
17.109375,-0.078125
17.125,-0.078125
17.140625,-0.0859375
17.15625,-0.08984375
17.171875,-0.0859375
17.1875,-0.08203125
17.203125,-0.078125
17.21875,-0.08203125
17.234375,-0.08203125
17.25,-0.08203125
17.265625,-0.08203125
17.28125,-0.0859375
17.296875,-0.08203125
17.3125,-0.078125
17.328125,-0.078125
17.34375,-0.08203125
17.359375,-0.078125
17.375,-0.07421875
17.390625,-0.08203125
17.40625,-0.0859375
17.421875,-0.08984375
17.4375,-0.08203125
17.453125,-0.07421875
17.46875,-0.078125
17.484375,-0.078125
17.5,-0.08203125
17.515625,-0.0859375
17.53125,-0.0703125
17.546875,-0.0859375
17.5625,-0.08203125
17.578125,-0.08203125
17.59375,-0.078125
17.609375,-0.0703125
17.625,-0.0859375
17.640625,-0.09375
17.65625,-0.09375
17.671875,-0.08203125
17.6875,-0.0625
17.703125,-0.0703125
17.71875,-0.0703125
17.734375,-0.07421875
17.75,-0.08984375
17.765625,-0.07421875
17.78125,-0.0859375
17.796875,-0.0859375
17.8125,-0.08203125
17.828125,-0.07421875
17.84375,-0.0703125
17.859375,-0.08203125
17.875,-0.08984375
17.890625,-0.08984375
17.90625,-0.0859375
17.921875,-0.078125
17.9375,-0.0625
17.953125,-0.08203125
17.96875,-0.08203125
17.984375,-0.08203125
18,-0.0859375
18.015625,-0.0703125
18.03125,-0.08203125
18.046875,-0.08203125
18.0625,-0.07421875
18.078125,-0.08984375
18.09375,-0.0703125
18.109375,-0.0859375
18.125,-0.08203125
18.140625,-0.0703125
18.15625,-0.0859375
18.171875,-0.0859375
18.1875,-0.0859375
18.203125,-0.08984375
18.21875,-0.08984375
18.234375,-0.07421875
18.25,-0.06640625
18.265625,-0.078125
18.28125,-0.0859375
18.296875,-0.08984375
18.3125,-0.0703125
18.328125,-0.07421875
18.34375,-0.078125
18.359375,-0.08203125
18.375,-0.0859375
18.390625,-0.08203125
18.40625,-0.078125
18.421875,-0.07421875
18.4375,-0.0703125
18.453125,-0.078125
18.46875,-0.078125
18.484375,-0.078125
18.5,-0.078125
18.515625,-0.078125
18.53125,-0.08203125
18.546875,-0.078125
18.5625,-0.078125
18.578125,-0.08203125
18.59375,-0.08203125
18.609375,-0.0859375
18.625,-0.08203125
18.640625,-0.078125
18.65625,-0.078125
18.671875,-0.078125
18.6875,-0.08203125
18.703125,-0.08984375
18.71875,-0.078125
18.734375,-0.0703125
18.75,-0.0703125
18.765625,-0.078125
18.78125,-0.07421875
18.796875,-0.0859375
18.8125,-0.078125
18.828125,-0.08203125
18.84375,-0.078125
18.859375,-0.078125
18.875,-0.0859375
18.890625,-0.078125
